o_assignment_grade,o_free_time,o_num_assignments,a_submit,a_rest,a_work,r,op_assignment_grade,op_free_time,op_num_assignments,ap_submit,ap_rest,ap_work,day
,1,1,True,,,0.010000000000000002,94.91694786605585,7,0,False,0.7,0.3,14
,0,3,False,0.1,0.9,0.12032483895179102,,6,3,True,,,14
,4,2,True,,,0.010000000000000009,81.19992528940305,5,1,False,0.2,0.8,14
,7,2,False,0.2,0.8,0.3972596062334516,,5,2,False,0.1,0.9,14
,1,1,False,0.8,0.2,-0.1301972952705876,,6,1,True,,,14
,4,2,True,,,0.010000000000000009,84.43275978179074,1,1,True,,,14
,1,2,False,0.9,0.1,0.06777008489410641,,4,2,False,0.7,0.3,14
,3,1,True,,,0.010000000000000009,98.91381690892989,2,0,False,0.4,0.6,14
,0,3,False,0.0,1.0,-0.5769805577307009,,0,3,False,0.9,0.1,14
99.58741991713562,5,1,False,1.0,0.0,-0.05810524748483192,,2,1,True,,,14
,6,2,True,,,0.010000000000000009,100.0,6,1,False,0.1,0.9,14
73.83204480811752,0,1,False,0.7,0.3,-0.3968501793646062,,2,1,False,0.2,0.8,14
84.4738731957941,4,0,False,0.5,0.5,0.7655509146552093,81.94605844995257,1,0,False,0.0,1.0,14
,7,2,False,0.9,0.1,-0.23450404548112047,,3,2,False,0.8,0.2,14
98.67023968353563,6,0,False,0.7,0.3,0.08295896536065561,,3,0,False,0.3,0.7,14
,2,2,True,,,0.010000000000000009,97.89681411208538,6,1,True,,,14
,0,4,False,0.8,0.2,0.12590699464976934,,0,4,False,0.2,0.8,14
,4,1,False,0.5,0.5,-0.10596813895281015,,6,1,False,0.4,0.6,14
,2,2,True,,,0.010000000000000009,83.14224360007535,5,1,True,,,14
94.24932667541594,4,1,False,0.9,0.1,-0.28835012448113634,,3,1,False,0.2,0.8,14
,0,4,True,,,0.010000000000000009,98.35234157233143,0,3,True,,,14
,5,1,False,0.5,0.5,0.5424834743360871,100.0,7,2,False,0.2,0.8,15
,7,1,True,,,0.010000000000000009,63.644265385774354,3,1,False,0.3,0.7,15
,4,1,False,1.0,0.0,0.5001018302713913,,1,2,True,,,15
,2,0,False,0.9,0.1,-0.14024063006654064,,3,1,True,,,15
,2,1,False,0.4,0.6,0.2638069971040874,,2,2,True,,,15
,0,1,False,0.0,1.0,0.0014685854939050502,69.12146600447355,2,2,False,0.1,0.9,15
,7,0,False,0.7,0.3,0.07441841881169681,,2,1,False,0.9,0.1,15
,5,0,False,0.5,0.5,-0.5638725101748857,,1,1,True,,,15
,2,1,False,1.0,0.0,-0.05506502989068518,,2,2,True,,,15
,5,2,True,,,0.010000000000000009,90.66958159639677,2,2,False,0.7,0.3,15
96.26386367107314,0,1,False,1.0,0.0,0.07397702000851358,,6,2,False,0.3,0.7,15
87.62141501014554,0,1,False,0.2,0.8,0.7558750163259443,,7,2,False,0.9,0.1,15
91.1437680506204,6,0,False,0.7,0.3,0.19262159516433308,,5,1,False,1.0,0.0,15
,5,4,True,,,0.0,91.06820838887514,5,4,False,0.6,0.4,15
94.91694786605585,7,0,False,0.7,0.3,0.5735829180810454,,2,1,False,0.5,0.5,15
,6,3,True,,,0.010000000000000009,99.27528376329485,4,3,False,0.1,0.9,15
81.19992528940305,5,1,False,0.2,0.8,0.32223437964980883,86.73443702403382,0,2,False,0.0,1.0,15
,5,2,False,0.1,0.9,0.6585774825966012,93.1425005600895,3,3,False,0.2,0.8,15
,6,1,True,,,0.009999999999999995,94.89367849239378,1,1,True,,,15
84.43275978179074,1,1,True,,,0.010000000000000009,100.0,0,1,False,0.6,0.4,15
,4,2,False,0.7,0.3,-0.4457407668503981,,5,3,False,0.3,0.7,15
98.91381690892989,2,0,False,0.4,0.6,0.3410733106856919,,7,1,True,,,15
,0,3,False,0.9,0.1,0.13168142319023352,,5,4,True,,,15
,2,1,True,,,0.010000000000000009,97.99684081492789,6,1,False,0.7,0.3,15
100.0,6,1,False,0.1,0.9,0.2894282281944164,,5,2,False,0.2,0.8,15
,2,1,False,0.2,0.8,0.020753145009898555,,7,2,False,0.3,0.7,15
81.94605844995257,1,0,False,0.0,1.0,1.002824812222075,,3,1,False,0.1,0.9,15
,3,2,False,0.8,0.2,0.14536451040563522,98.40510895203082,2,3,False,1.0,0.0,15
,3,0,False,0.3,0.7,0.25870173862432944,,3,1,False,0.1,0.9,15
97.89681411208538,6,1,True,,,0.010000000000000009,94.84699135310561,4,1,False,1.0,0.0,15
,0,4,False,0.2,0.8,0.4015085743046449,98.40510895203082,5,5,True,,,15
,6,1,False,0.4,0.6,0.3622670089223834,98.40510895203082,6,2,False,0.9,0.1,15
83.14224360007535,5,1,True,,,0.010000000000000009,100.0,4,1,True,,,15
,3,1,False,0.2,0.8,0.4492935987983462,,4,2,True,,,15
98.35234157233143,0,3,True,,,0.010000000000000009,100.0,3,3,False,0.7,0.3,15
100.0,7,2,False,0.2,0.8,0.42384873173181903,,3,2,True,,,16
63.644265385774354,3,1,False,0.3,0.7,0.1634009073408762,,2,1,True,,,16
,1,2,True,,,0.0,91.89420174718,5,1,False,0.9,0.1,16
,3,1,True,,,0.010000000000000002,94.09993225038446,5,0,False,0.3,0.7,16
,2,2,True,,,0.010000000000000009,88.69673045768974,5,1,False,0.9,0.1,16
69.12146600447355,2,2,False,0.1,0.9,0.016859067133980055,,4,2,True,,,16
,2,1,False,0.9,0.1,0.23123421898098617,100.0,1,1,False,0.9,0.1,16
,1,1,True,,,0.010000000000000009,91.96936449079739,4,0,False,0.3,0.7,16
,2,2,True,,,0.010000000000000009,90.59178857058892,5,1,False,0.4,0.6,16
90.66958159639677,2,2,False,0.7,0.3,0.3347637382844941,,5,2,False,0.4,0.6,16
,6,2,False,0.3,0.7,-0.1574842135359359,100.0,6,2,True,,,16
,7,2,False,0.9,0.1,0.07871482348570691,88.0900898630355,4,2,False,0.8,0.2,16
,5,1,False,1.0,0.0,-0.4426996419058414,72.58827659518366,0,1,False,0.1,0.9,16
91.06820838887514,5,4,False,0.6,0.4,-0.5402588712843529,,6,4,False,0.0,1.0,16
,2,1,False,0.5,0.5,0.22904599366898726,100.0,2,1,False,0.5,0.5,16
99.27528376329485,4,3,False,0.1,0.9,0.676666472486684,,5,3,False,0.1,0.9,16
86.73443702403382,0,2,False,0.0,1.0,0.5093714501326625,,5,2,True,,,16
93.1425005600895,3,3,False,0.2,0.8,0.7222564796956229,,5,3,False,0.4,0.6,16
94.89367849239378,1,1,True,,,0.010000000000000002,88.9073374453785,5,0,False,0.2,0.8,16
100.0,0,1,False,0.6,0.4,0.35950486348155486,,3,1,False,0.2,0.8,16
,5,3,False,0.3,0.7,0.39248853842068876,93.3664559728903,7,3,False,0.8,0.2,16
,7,1,True,,,0.010000000000000009,100.0,1,0,False,0.5,0.5,16
,5,4,True,,,0.010000000000000009,97.68457972571751,7,3,False,0.5,0.5,16
97.99684081492789,6,1,False,0.7,0.3,0.353633143306473,,5,1,False,0.6,0.4,16
,5,2,False,0.2,0.8,0.4694682776060587,,3,2,True,,,16
,7,2,False,0.3,0.7,-0.06994027233807082,,3,2,True,,,16
,3,1,False,0.1,0.9,0.21533744158575918,,5,1,False,0.9,0.1,16
98.40510895203082,2,3,False,1.0,0.0,0.33319615189785123,,6,3,False,0.6,0.4,16
,3,1,False,0.1,0.9,0.25335733757675893,,3,1,False,0.2,0.8,16
94.84699135310561,4,1,False,1.0,0.0,0.1566069812987203,,2,1,False,0.5,0.5,16
98.40510895203082,5,5,True,,,0.010000000000000009,88.61458925333241,6,4,True,,,16
98.40510895203082,6,2,False,0.9,0.1,0.5886275344522316,,6,2,False,0.0,1.0,16
100.0,4,1,True,,,0.010000000000000009,69.83825277448403,3,0,False,0.6,0.4,16
,4,2,True,,,0.010000000000000009,84.59642035329409,3,1,False,0.7,0.3,16
100.0,3,3,False,0.7,0.3,0.008745045813812247,,3,3,False,0.4,0.6,16
,3,2,True,,,0.010000000000000009,97.14138827390306,3,1,False,0.4,0.6,17
,2,1,True,,,0.010000000000000009,99.51768964618633,2,0,False,0.4,0.6,17
91.89420174718,5,1,False,0.9,0.1,0.13774680007465645,,1,1,False,0.8,0.2,17
94.09993225038446,5,0,False,0.3,0.7,0.3513894841606764,,7,0,False,0.4,0.6,17
88.69673045768974,5,1,False,0.9,0.1,0.050626260780134436,,7,1,False,0.3,0.7,17
,4,2,True,,,0.010000000000000009,98.47561525417926,5,1,True,,,17
100.0,1,1,False,0.9,0.1,-0.3808327752153702,,7,1,False,0.8,0.2,17
91.96936449079739,4,0,False,0.3,0.7,0.20584512246560066,,3,0,False,0.3,0.7,17
90.59178857058892,5,1,False,0.4,0.6,0.10101577992927224,,6,1,True,,,17
,5,2,False,0.4,0.6,0.11999189078377011,,0,2,True,,,17
100.0,6,2,True,,,0.010000000000000009,89.56319940713522,6,1,True,,,17
88.0900898630355,4,2,False,0.8,0.2,0.43973000627576203,,7,2,True,,,17
72.58827659518366,0,1,False,0.1,0.9,0.5654190410310911,,5,1,False,0.6,0.4,17
,6,4,False,0.0,1.0,0.03898884114491069,,0,4,False,0.7,0.3,17
100.0,2,1,False,0.5,0.5,0.40110940277501517,,1,1,False,0.9,0.1,17
,5,3,False,0.1,0.9,-0.3574644216485292,,5,3,True,,,17
,5,2,True,,,0.010000000000000009,92.82187890248186,1,1,False,0.3,0.7,17
,5,3,False,0.4,0.6,-0.4198757391144805,,0,3,True,,,17
88.9073374453785,5,0,False,0.2,0.8,-0.2563083713336167,,3,0,False,0.6,0.4,17
,3,1,False,0.2,0.8,-0.2725495114226302,,7,1,False,0.5,0.5,17
93.3664559728903,7,3,False,0.8,0.2,-0.14517002870515772,,1,3,False,0.1,0.9,17
100.0,1,0,False,0.5,0.5,-0.5798724238962446,76.91757510553401,6,0,False,1.0,0.0,17
97.68457972571751,7,3,False,0.5,0.5,0.06273719936357403,,5,3,False,0.3,0.7,17
,5,1,False,0.6,0.4,0.45638115316987965,,5,1,False,0.8,0.2,17
,3,2,True,,,0.01,81.5920973854142,1,1,False,0.1,0.9,17
,3,2,True,,,0.010000000000000009,87.6705909622448,6,1,True,,,17
,5,1,False,0.9,0.1,-0.3399915049487422,,4,1,True,,,17
,6,3,False,0.6,0.4,0.23374228609115266,,2,3,False,0.7,0.3,17
,3,1,False,0.2,0.8,0.7261232410978002,,6,1,False,0.9,0.1,17
,2,1,False,0.5,0.5,0.26847462752266427,,4,1,False,0.3,0.7,17
88.61458925333241,6,4,True,,,0.010000000000000009,77.4171578007549,4,3,False,0.9,0.1,17
,6,2,False,0.0,1.0,0.4959538368474131,71.47360571684804,2,2,False,0.6,0.4,17
69.83825277448403,3,0,False,0.6,0.4,-0.04632494570347512,,1,0,False,0.8,0.2,17
84.59642035329409,3,1,False,0.7,0.3,0.0934064612438133,,7,1,True,,,17
,3,3,False,0.4,0.6,0.061201991540234424,,2,3,False,0.4,0.6,17
97.14138827390306,3,1,False,0.4,0.6,0.4725120880726208,,0,2,False,0.2,0.8,18
99.51768964618633,2,0,False,0.4,0.6,0.4528207280413167,,5,1,False,0.2,0.8,18
,1,1,False,0.8,0.2,0.01382690164103928,,5,2,False,0.6,0.4,18
,7,0,False,0.4,0.6,0.07933517899330095,,4,1,False,0.8,0.2,18
,7,1,False,0.3,0.7,0.12165708464441277,,3,2,False,0.4,0.6,18
98.47561525417926,5,1,True,,,0.010000000000000009,97.2384374113058,5,1,False,0.2,0.8,18
,7,1,False,0.8,0.2,-0.41634205379679445,,1,2,True,,,18
,3,0,False,0.3,0.7,0.21026787805567343,,0,1,False,0.2,0.8,18
,6,1,True,,,0.010000000000000009,100.0,4,1,True,,,18
,0,2,True,,,0.009999999999999995,83.63079473264514,1,2,False,0.8,0.2,18
89.56319940713522,6,1,True,,,0.010000000000000009,88.31334673914476,0,1,False,0.5,0.5,18
,7,2,True,,,0.0,95.3728217575572,6,2,False,0.3,0.7,18
,5,1,False,0.6,0.4,-0.48805157888351935,,3,2,False,0.7,0.3,18
,0,4,False,0.7,0.3,0.45534948418164284,,0,5,False,0.1,0.9,18
,1,1,False,0.9,0.1,-0.14390632279290438,,4,2,False,0.5,0.5,18
,5,3,True,,,0.010000000000000009,74.43617574171546,3,3,False,0.6,0.4,18
92.82187890248186,1,1,False,0.3,0.7,0.0627184924964086,,6,2,False,0.2,0.8,18
,0,3,True,,,0.010000000000000009,100.0,5,3,True,,,18
,3,0,False,0.6,0.4,0.4136661529270225,,7,1,True,,,18
,7,1,False,0.5,0.5,0.06947325247703134,,3,2,False,0.1,0.9,18
,1,3,False,0.1,0.9,-0.16079034038464157,,5,4,False,0.9,0.1,18
76.91757510553401,6,0,False,1.0,0.0,0.07899234010116907,,5,1,False,0.7,0.3,18
,5,3,False,0.3,0.7,-0.05802220860961044,,4,4,True,,,18
,5,1,False,0.8,0.2,0.32945897434987503,,2,2,False,0.7,0.3,18
81.5920973854142,1,1,False,0.1,0.9,0.626284054219214,,1,2,False,0.0,1.0,18
87.6705909622448,6,1,True,,,0.010000000000000009,95.38583879247966,6,1,True,,,18
,4,1,True,,,0.009999999999999995,98.57464346221207,7,1,True,,,18
,2,3,False,0.7,0.3,0.33558360624491673,,7,4,False,0.3,0.7,18
,6,1,False,0.9,0.1,0.031185552876400027,,3,2,True,,,18
,4,1,False,0.3,0.7,0.04072413028944444,,2,2,False,0.5,0.5,18
77.4171578007549,4,3,False,0.9,0.1,-0.493978087262831,,1,4,False,0.4,0.6,18
71.47360571684804,2,2,False,0.6,0.4,-0.7630760166982732,,5,3,True,,,18
,1,0,False,0.8,0.2,0.28573910284316395,,6,1,True,,,18
,7,1,True,,,0.010000000000000009,89.03516083164006,0,1,True,,,18
,2,3,False,0.4,0.6,-0.30076208629739576,,1,4,False,0.8,0.2,18
,0,2,False,0.2,0.8,0.0189586826047467,,5,2,False,0.3,0.7,19
,5,1,False,0.2,0.8,0.06892780650330549,67.40951044335372,6,1,True,,,19
,5,2,False,0.6,0.4,0.22719460156908633,97.3551089520308,4,2,True,,,19
,4,1,False,0.8,0.2,-0.3886204303816441,,6,1,False,0.1,0.9,19
,3,2,False,0.4,0.6,0.5280106681764921,,5,2,True,,,19
97.2384374113058,5,1,False,0.2,0.8,0.7775501244767866,58.25622094689414,4,1,True,,,19
,1,2,True,,,0.009999999999999995,67.58554966998906,3,1,False,1.0,0.0,19
,0,1,False,0.2,0.8,0.2085943316400326,,7,1,True,,,19
100.0,4,1,True,,,0.010000000000000009,86.75241443299419,2,0,False,0.5,0.5,19
83.63079473264514,1,2,False,0.8,0.2,0.43915995593116697,,1,2,False,0.3,0.7,19
88.31334673914476,0,1,False,0.5,0.5,0.0624258086890036,,3,1,True,,,19
95.3728217575572,6,2,False,0.3,0.7,0.4200263159963634,,1,2,True,,,19
,3,2,False,0.7,0.3,0.4188934625881052,,7,2,False,0.0,1.0,19
,0,5,False,0.1,0.9,0.37344358834127045,,5,5,False,0.7,0.3,19
,4,2,False,0.5,0.5,0.07114830848022591,,1,2,False,0.7,0.3,19
74.43617574171546,3,3,False,0.6,0.4,0.26336982368730455,,6,3,True,,,19
,6,2,False,0.2,0.8,0.11992249399794552,,4,2,True,,,19
100.0,5,3,True,,,0.010000000000000009,98.81294460173773,4,2,False,0.7,0.3,19
,7,1,True,,,0.010000000000000009,90.0473448626154,5,0,False,0.8,0.2,19
,3,2,False,0.1,0.9,0.692485244803931,,4,2,False,0.2,0.8,19
,5,4,False,0.9,0.1,0.23407647306213641,,2,4,False,0.8,0.2,19
,5,1,False,0.7,0.3,0.27563258273769553,,5,1,False,0.7,0.3,19
,4,4,True,,,0.010000000000000009,95.6912144395126,6,3,True,,,19
,2,2,False,0.7,0.3,-0.05546414273669087,,1,2,True,,,19
,1,2,False,0.0,1.0,0.1488831029859941,,3,2,True,,,19
95.38583879247966,6,1,True,,,0.010000000000000009,100.0,6,0,False,0.9,0.1,19
98.57464346221207,7,1,True,,,0.009999999999999995,87.20868704645667,3,0,False,0.2,0.8,19
,7,4,False,0.3,0.7,0.24626545469382422,,1,4,False,0.1,0.9,19
,3,2,True,,,0.010000000000000009,100.0,7,1,False,0.8,0.2,19
,2,2,False,0.5,0.5,-0.16571318569060034,,6,2,False,0.6,0.4,19
,1,4,False,0.4,0.6,0.17476607734982252,,2,4,False,0.3,0.7,19
,5,3,True,,,0.0,92.62397353194851,2,2,False,0.9,0.1,19
,6,1,True,,,0.010000000000000009,78.04768710379051,0,0,False,0.5,0.5,19
89.03516083164006,0,1,True,,,0.010000000000000009,93.49705637607616,4,0,False,1.0,0.0,19
,1,4,False,0.8,0.2,0.44123541373103226,,3,4,False,0.6,0.4,19
,5,2,False,0.3,0.7,0.23026137032455235,,3,2,True,,,20
67.40951044335372,6,1,True,,,0.010000000000000009,99.94690579993951,1,0,False,0.4,0.6,20
97.3551089520308,4,2,True,,,0.010000000000000009,89.73086093561031,7,1,False,0.2,0.8,20
,6,1,False,0.1,0.9,0.9238069643942206,,6,1,True,,,20
,5,2,True,,,0.010000000000000009,93.10139191162017,1,1,False,0.7,0.3,20
58.25622094689414,4,1,True,,,0.01,83.83632744625938,2,0,False,0.7,0.3,20
67.58554966998906,3,1,False,1.0,0.0,0.4195471004585482,,2,1,False,0.2,0.8,20
,7,1,True,,,0.010000000000000009,100.0,7,0,False,0.2,0.8,20
86.75241443299419,2,0,False,0.5,0.5,-0.18951052815406189,84.12869112336104,2,0,False,0.7,0.3,20
,1,2,False,0.3,0.7,0.09877597621694181,,1,2,False,0.5,0.5,20
,3,1,True,,,0.010000000000000009,95.95026388463269,0,0,False,0.5,0.5,20
,1,2,True,,,0.010000000000000009,98.92999919521567,7,1,False,0.1,0.9,20
,7,2,False,0.0,1.0,0.21786320740605913,,3,2,True,,,20
,5,5,False,0.7,0.3,-0.4987332558907779,,1,5,False,0.9,0.1,20
,1,2,False,0.7,0.3,0.23193589983600504,67.70348849595808,0,2,False,1.0,0.0,20
,6,3,True,,,0.010000000000000009,89.81323520010228,3,2,False,0.7,0.3,20
,4,2,True,,,0.010000000000000009,91.51980042540558,7,1,False,0.5,0.5,20
98.81294460173773,4,2,False,0.7,0.3,0.0008404534156819521,,0,2,False,0.2,0.8,20
90.0473448626154,5,0,False,0.8,0.2,0.06800945206766473,,7,0,False,0.3,0.7,20
,4,2,False,0.2,0.8,0.5069688643297179,,5,2,False,1.0,0.0,20
,2,4,False,0.8,0.2,0.08987295936992201,,3,4,True,,,20
,5,1,False,0.7,0.3,0.1171650594076352,,7,1,False,0.3,0.7,20
95.6912144395126,6,3,True,,,0.010000000000000009,100.0,3,2,False,0.2,0.8,20
,1,2,True,,,0.010000000000000009,91.06303123384393,4,1,False,0.7,0.3,20
,3,2,True,,,0.010000000000000009,76.8096624558183,0,1,False,0.3,0.7,20
100.0,6,0,False,0.9,0.1,-0.06404620120562993,100.0,2,0,False,0.6,0.4,20
87.20868704645667,3,0,False,0.2,0.8,0.39155946135616526,79.52460659607766,0,0,False,0.8,0.2,20
,1,4,False,0.1,0.9,0.33130555421025576,,6,4,False,0.9,0.1,20
100.0,7,1,False,0.8,0.2,0.3303782465820258,100.0,4,1,False,0.6,0.4,20
,6,2,False,0.6,0.4,0.3531953893732086,,2,2,False,0.9,0.1,20
,2,4,False,0.3,0.7,0.1765057658156311,,6,4,True,,,20
92.62397353194851,2,2,False,0.9,0.1,-0.031658118102471766,,0,2,True,,,20
78.04768710379051,0,0,False,0.5,0.5,0.2977195786595663,81.63589541357334,1,0,False,0.3,0.7,20
93.49705637607616,4,0,False,1.0,0.0,0.04464434080261792,,7,0,False,0.5,0.5,20
,3,4,False,0.6,0.4,0.5236030224224961,,7,4,False,0.8,0.2,20
,3,2,True,,,0.010000000000000009,91.76696983179981,5,2,False,0.8,0.2,21
99.94690579993951,1,0,False,0.4,0.6,0.7466812704730973,,6,1,True,,,21
89.73086093561031,7,1,False,0.2,0.8,0.3325892385537488,,3,2,False,0.2,0.8,21
,6,1,True,,,0.010000000000000009,98.96168252167041,2,1,False,0.8,0.2,21
93.10139191162017,1,1,False,0.7,0.3,0.40809832084542014,,7,2,False,0.5,0.5,21
83.83632744625938,2,0,False,0.7,0.3,0.15715616621708342,,4,1,False,0.7,0.3,21
,2,1,False,0.2,0.8,0.2631124254391085,,2,2,False,0.5,0.5,21
100.0,7,0,False,0.2,0.8,0.2516565439563714,,4,1,False,0.6,0.4,21
84.12869112336104,2,0,False,0.7,0.3,-0.2270531123534073,,2,1,True,,,21
,1,2,False,0.5,0.5,-0.23156893800439587,,7,3,False,0.4,0.6,21
95.95026388463269,0,0,False,0.5,0.5,0.004328173136228908,,4,1,False,0.5,0.5,21
98.92999919521567,7,1,False,0.1,0.9,0.1448362776911541,,2,2,False,0.3,0.7,21
,3,2,True,,,0.0,91.84166483777106,1,2,False,0.7,0.3,21
,1,5,False,0.9,0.1,-0.027412796453962468,,5,6,False,0.3,0.7,21
67.70348849595808,0,2,False,1.0,0.0,-0.057458982554576044,,6,3,True,,,21
89.81323520010228,3,2,False,0.7,0.3,-0.048496383295162926,,4,3,False,0.6,0.4,21
91.51980042540558,7,1,False,0.5,0.5,0.1632983602925065,,2,2,False,0.8,0.2,21
,0,2,False,0.2,0.8,0.3561404761675473,,0,3,False,0.6,0.4,21
,7,0,False,0.3,0.7,-0.2656187658297051,,0,1,True,,,21
,5,2,False,1.0,0.0,-0.29391726122038675,,0,3,False,0.8,0.2,21
,3,4,True,,,0.010000000000000009,82.48163364995759,7,4,True,,,21
,7,1,False,0.3,0.7,-0.29754147778832785,,5,2,False,0.7,0.3,21
100.0,3,2,False,0.2,0.8,0.5565650924027998,,0,3,False,0.2,0.8,21
91.06303123384393,4,1,False,0.7,0.3,0.1318339694149368,,1,2,False,0.6,0.4,21
76.8096624558183,0,1,False,0.3,0.7,0.25694770522202137,,4,2,False,0.8,0.2,21
100.0,2,0,False,0.6,0.4,0.7839315907918158,,0,1,False,0.3,0.7,21
79.52460659607766,0,0,False,0.8,0.2,-0.37026084878943777,67.33985165365704,7,1,True,,,21
,6,4,False,0.9,0.1,0.1605347687180383,100.0,2,5,False,0.8,0.2,21
100.0,4,1,False,0.6,0.4,-0.11967364957324533,,2,2,False,0.6,0.4,21
,2,2,False,0.9,0.1,0.20872582607065754,,3,3,False,0.7,0.3,21
,6,4,True,,,0.010000000000000009,97.33196667684633,4,4,True,,,21
,0,2,True,,,0.010000000000000009,100.0,7,2,False,0.4,0.6,21
81.63589541357334,1,0,False,0.3,0.7,0.40599590814862735,,3,1,False,0.8,0.2,21
,7,0,False,0.5,0.5,0.5163130617192326,,3,1,True,,,21
,7,4,False,0.8,0.2,0.4918531589604026,,3,5,True,,,21
91.76696983179981,5,2,False,0.8,0.2,-0.08225221588966874,,4,2,False,0.1,0.9,22
,6,1,True,,,0.010000000000000009,96.56788333574629,6,0,False,0.7,0.3,22
,3,2,False,0.2,0.8,0.46528744926301513,85.30471564478755,6,2,False,0.8,0.2,22
98.96168252167041,2,1,False,0.8,0.2,-0.02590770022965727,97.49227052863299,6,1,True,,,22
,7,2,False,0.5,0.5,-0.054791957099737165,88.14398540011035,7,2,False,0.3,0.7,22
,4,1,False,0.7,0.3,0.19088184400128533,,2,1,False,1.0,0.0,22
,2,2,False,0.5,0.5,-0.05613562975940184,88.43008850442892,4,2,True,,,22
,4,1,False,0.6,0.4,0.48731289909347,74.66321426215566,4,1,False,0.8,0.2,22
,2,1,True,,,0.010000000000000009,85.92102940160956,0,0,False,0.8,0.2,22
,7,3,False,0.4,0.6,0.17819133130840342,,0,3,False,0.7,0.3,22
,4,1,False,0.5,0.5,0.26038553537683795,96.4551089520308,2,1,False,0.0,1.0,22
,2,2,False,0.3,0.7,0.32592823557697553,,3,2,True,,,22
91.84166483777106,1,2,False,0.7,0.3,0.07499999999999929,,4,2,True,,,22
,5,6,False,0.3,0.7,-0.3641364991335866,,4,6,False,0.6,0.4,22
,6,3,True,,,0.0,84.42605523603395,1,2,False,0.3,0.7,22
,4,3,False,0.6,0.4,0.17507508177295972,,0,3,False,0.1,0.9,22
,2,2,False,0.8,0.2,0.04115999125396902,,4,2,False,0.2,0.8,22
,0,3,False,0.6,0.4,0.07647293893431112,,3,3,False,0.5,0.5,22
,0,1,True,,,0.010000000000000009,85.2262362949284,6,0,False,0.9,0.1,22
,0,3,False,0.8,0.2,0.05383348229994628,,0,3,False,0.6,0.4,22
82.48163364995759,7,4,True,,,0.010000000000000009,95.87603930063034,0,3,False,0.2,0.8,22
,5,2,False,0.7,0.3,0.42383576692341496,,5,2,True,,,22
,0,3,False,0.2,0.8,0.35878011363051576,,4,3,True,,,22
,1,2,False,0.6,0.4,0.4963954791951455,100.0,5,2,False,0.7,0.3,22
,4,2,False,0.8,0.2,-0.019941771602966007,,4,2,False,0.8,0.2,22
,0,1,False,0.3,0.7,-0.14459596811712377,,5,1,True,,,22
67.33985165365704,7,1,True,,,0.010000000000000009,85.71023267980449,0,0,False,0.5,0.5,22
100.0,2,5,False,0.8,0.2,0.014001054605745744,,5,5,True,,,22
,2,2,False,0.6,0.4,0.5416196527576325,,7,2,False,0.2,0.8,22
,3,3,False,0.7,0.3,0.1307625755671798,,5,3,False,0.7,0.3,22
97.33196667684633,4,4,True,,,0.010000000000000009,90.79418908363901,3,3,False,0.5,0.5,22
100.0,7,2,False,0.4,0.6,-0.022527640091356105,,1,2,True,,,22
,3,1,False,0.8,0.2,-0.19065141860620005,,0,1,False,0.9,0.1,22
,3,1,True,,,0.010000000000000009,94.87361243271774,0,0,False,0.2,0.8,22
,3,5,True,,,0.010000000000000009,95.2405319254552,4,4,True,,,22
,4,2,False,0.1,0.9,0.48579197610059804,,3,2,False,0.2,0.8,23
96.56788333574629,6,0,False,0.7,0.3,-0.21020815004054827,,4,0,False,0.5,0.5,23
85.30471564478755,6,2,False,0.8,0.2,-0.2932962546429715,,5,2,True,,,23
97.49227052863299,6,1,True,,,0.010000000000000009,87.46171259490936,3,0,False,0.5,0.5,23
88.14398540011035,7,2,False,0.3,0.7,0.36866113814408574,,3,2,False,0.5,0.5,23
,2,1,False,1.0,0.0,0.20910326962869297,,0,1,True,,,23
88.43008850442892,4,2,True,,,0.009999999999999995,95.93355536702947,1,1,False,0.6,0.4,23
74.66321426215566,4,1,False,0.8,0.2,0.5252073519798302,,0,1,False,0.2,0.8,23
85.92102940160956,0,0,False,0.8,0.2,-0.033597899913943685,,5,0,False,0.3,0.7,23
,0,3,False,0.7,0.3,0.12588523026889142,,1,3,True,,,23
96.4551089520308,2,1,False,0.0,1.0,0.32990836788865485,,3,1,False,0.2,0.8,23
,3,2,True,,,0.010000000000000009,97.71921628209307,2,1,False,1.0,0.0,23
,4,2,True,,,0.0,94.30057286417725,4,1,False,0.2,0.8,23
,4,6,False,0.6,0.4,0.5924178783239739,,7,6,False,0.6,0.4,23
84.42605523603395,1,2,False,0.3,0.7,0.2833277911972112,,4,2,False,1.0,0.0,23
,0,3,False,0.1,0.9,0.6755088521681392,,4,3,False,0.4,0.6,23
,4,2,False,0.2,0.8,0.5939619132287406,,0,2,True,,,23
,3,3,False,0.5,0.5,-0.1674588046344525,,2,3,False,0.2,0.8,23
85.2262362949284,6,0,False,0.9,0.1,0.7786062695603186,,7,0,False,0.1,0.9,23
,0,3,False,0.6,0.4,0.1102762031212075,,4,3,False,0.5,0.5,23
95.87603930063034,0,3,False,0.2,0.8,0.9165257068578864,,6,3,False,0.0,1.0,23
,5,2,True,,,0.010000000000000009,92.55186386198,2,1,False,0.7,0.3,23
,4,3,True,,,0.010000000000000009,89.34961965782699,2,2,False,0.1,0.9,23
100.0,5,2,False,0.7,0.3,0.17743395163145903,,0,2,True,,,23
,4,2,False,0.8,0.2,0.1323572072117517,,6,2,False,0.2,0.8,23
,5,1,True,,,0.010000000000000009,99.92503954517349,2,0,False,0.2,0.8,23
